Geneid,0,5,10,15
gene-PA0198,14.0,56.0,6.666666666666667,39.666666666666664
gene-PA4858,20.666666666666668,100.0,13.666666666666666,67.33333333333333
gene-PA0057,15.0,74.0,8.666666666666666,170.66666666666666
gene-PA4715,232.0,207.33333333333334,40.333333333333336,96.0
gene-PA5226,75.33333333333333,82.66666666666667,13.333333333333334,39.0
gene-PA2375,15.0,26.333333333333332,1.3333333333333333,20.666666666666668
gene-PA1682,34.333333333333336,83.33333333333333,9.666666666666666,97.66666666666667
gene-PA1761,76.66666666666667,96.0,6.0,10.0
gene-PA1805,1224.0,1193.3333333333333,166.33333333333334,136.0
gene-PA1821,473.6666666666667,260.6666666666667,56.333333333333336,77.66666666666667
gene-PA2598,13.333333333333334,42.333333333333336,6.666666666666667,38.333333333333336
gene-PA3274,12.333333333333334,15.666666666666666,1.3333333333333333,13.0
gene-PA2836,9.333333333333334,29.666666666666668,5.666666666666667,33.666666666666664
gene-PA4783,15.666666666666666,59.0,11.0,64.33333333333333
gene-PA2643,63.0,119.66666666666667,46.0,70.0
gene-PA3772,14.666666666666666,73.33333333333333,10.333333333333334,70.66666666666667
gene-PA0356,42.333333333333336,83.66666666666667,15.333333333333334,53.666666666666664
gene-PA5374,23.0,226.66666666666666,53.0,52.666666666666664
gene-PA2606,18.666666666666668,28.333333333333332,3.6666666666666665,41.666666666666664
gene-PA2791,11.0,28.0,5.666666666666667,9.666666666666666
gene-PA3400,33.333333333333336,94.66666666666667,10.333333333333334,91.0
gene-PA1656,162.0,200.66666666666666,46.333333333333336,54.0
gene-PA2437,7.666666666666667,24.666666666666668,2.3333333333333335,12.0
gene-PA1419,29.0,106.66666666666667,12.666666666666666,131.0
gene-PA4920,90.0,116.66666666666667,12.666666666666666,138.0
gene-PA1799,13.333333333333334,35.666666666666664,9.333333333333334,20.666666666666668
gene-PA3126,33.333333333333336,47.0,7.333333333333333,28.666666666666668
gene-PA3535,42.0,145.0,15.0,303.3333333333333
gene-PA2755,126.66666666666667,111.66666666666667,25.0,25.333333333333332
gene-PA2613,316.3333333333333,344.0,49.666666666666664,114.0
gene-PA4814,21.666666666666668,124.0,17.333333333333332,232.66666666666666
gene-PA1648,21.666666666666668,55.666666666666664,4.333333333333333,55.666666666666664
gene-PA0786,5.666666666666667,27.333333333333332,3.3333333333333335,47.0
gene-PA5263,392.0,241.33333333333334,90.66666666666667,194.0
gene-PA4096,10.0,53.0,2146.3333333333335,105.0
gene-PA1044,26.666666666666668,31.666666666666668,3.3333333333333335,49.666666666666664
gene-PA1846,123.33333333333333,213.33333333333334,36.666666666666664,88.66666666666667
gene-PA0073,15.666666666666666,12.0,4.666666666666667,15.333333333333334
gene-PA4443,268.0,185.66666666666666,152.33333333333334,41.0
gene-PA0703,178.33333333333334,120.33333333333333,292.0,256.3333333333333
gene-PPLUZ19_gp49,0.0,4430.666666666667,714.0,7339.0
gene-PA3529,350.6666666666667,293.3333333333333,60.333333333333336,65.66666666666667
gene-PA0997,1613.0,748.0,124.0,78.33333333333333
gene-PA0695,71.0,38.0,1487.3333333333333,49.333333333333336
gene-PA5448,217.0,285.3333333333333,27.0,84.33333333333333
gene-PA0273,11.0,24.666666666666668,7.0,57.0
gene-PA2285,20.666666666666668,68.0,11.333333333333334,50.0
gene-PA3944,46.333333333333336,49.0,6.666666666666667,74.33333333333333
gene-PA1765,34.666666666666664,73.0,8.333333333333334,79.66666666666667
gene-PA3153,164.33333333333334,331.0,32.0,150.66666666666666
gene-PA4788,7.333333333333333,37.0,5.666666666666667,62.0
gene-PA0100,227.33333333333334,244.33333333333334,32.0,59.333333333333336
gene-PA4746,300.3333333333333,1447.0,223.0,154.0
gene-PA2319,49.333333333333336,95.66666666666667,14.0,58.666666666666664
gene-PA2877,28.666666666666668,56.333333333333336,5.0,101.66666666666667
gene-PA1749,166.0,80.0,11.0,15.666666666666666
gene-PA5166,75.33333333333333,117.66666666666667,17.0,139.0
gene-PA1689,160.0,261.3333333333333,61.0,89.0
gene-PA3217,46.0,97.66666666666667,17.666666666666668,78.66666666666667
gene-PA1358,80.66666666666667,62.0,11.666666666666666,47.666666666666664
gene-PA0339,25.666666666666668,42.333333333333336,6.333333333333333,62.0
gene-PA0052,7.333333333333333,64.33333333333333,3.6666666666666665,125.0
gene-PA3086,88.66666666666667,98.0,13.333333333333334,78.0
gene-PA1903,132.66666666666666,166.33333333333334,17.666666666666668,130.33333333333334
gene-PA2149,1.0,10.333333333333334,1.3333333333333333,32.666666666666664
gene-PA3770,385.6666666666667,561.6666666666666,182.66666666666666,218.0
gene-PA1968,30.666666666666668,29.0,5.333333333333333,11.333333333333334
gene-PA2323,139.66666666666666,200.33333333333334,30.0,102.33333333333333
gene-PA2862,37.0,83.0,10.666666666666666,81.66666666666667
gene-PA0780,70.33333333333333,101.0,1598.0,74.0
gene-PA0444,24.333333333333332,90.66666666666667,12.333333333333334,120.66666666666667
gene-PA1780,4.333333333333333,16.666666666666668,3.6666666666666665,34.333333333333336
gene-PA0037,21.0,36.0,10.0,34.333333333333336
gene-PA2004,72.33333333333333,120.66666666666667,21.0,89.33333333333333
gene-PA0284,12.333333333333334,44.0,5.333333333333333,37.666666666666664
gene-PA3813,397.0,735.6666666666666,75.33333333333333,46.333333333333336
gene-PA1796,49.0,108.66666666666667,18.666666666666668,62.333333333333336
gene-PA4264,4067.6666666666665,4647.0,1619.3333333333333,732.0
gene-PA3751,109.33333333333333,186.33333333333334,21.666666666666668,95.0
gene-PA4629,276.6666666666667,99.66666666666667,95.33333333333333,59.333333333333336
gene-PA2496,7.333333333333333,34.0,3.0,67.66666666666667
gene-PA3628,159.0,157.0,28.666666666666668,80.66666666666667
gene-PA4019,77.33333333333333,102.0,15.0,74.0
gene-PA0817,74.0,77.33333333333333,12.0,45.0
gene-PA1409,9.666666666666666,45.666666666666664,7.0,72.0
gene-PA5518,97.66666666666667,215.33333333333334,32.333333333333336,120.66666666666667
gene-PA2081,13.0,68.66666666666667,4.0,50.0
gene-PA2042,169.33333333333334,262.3333333333333,35.666666666666664,50.333333333333336
gene-PA1429,187.33333333333334,89.33333333333333,14.0,106.33333333333333
gene-PA5355,99.0,91.0,110.66666666666667,178.0
gene-PA2782,8.666666666666666,24.333333333333332,3.3333333333333335,42.0
gene-PA2987,56.666666666666664,73.66666666666667,14.0,33.0
gene-PA3538,38.0,108.33333333333333,12.666666666666666,129.0
gene-PA4109,603.3333333333334,106.33333333333333,13.333333333333334,106.0
gene-PA3431,6.0,35.666666666666664,4.333333333333333,27.333333333333332
gene-PA0605,46.0,147.66666666666666,21.333333333333332,57.333333333333336
gene-PA1997,49.0,93.33333333333333,10.0,121.0
gene-PA4835,24.333333333333332,77.33333333333333,13.0,109.0
gene-PA3963a,12.333333333333334,29.0,6.333333333333333,45.0
gene-PA2906,72.33333333333333,55.0,19.666666666666668,34.666666666666664
gene-PA2921,14.333333333333334,44.666666666666664,1.6666666666666667,70.66666666666667
gene-PA4075,73.33333333333333,265.6666666666667,11.666666666666666,90.0
gene-PA5391,10.0,29.666666666666668,6.666666666666667,46.0
gene-PA1904,33.666666666666664,66.33333333333333,7.333333333333333,63.333333333333336
gene-PA0218,29.666666666666668,91.33333333333333,11.0,64.66666666666667
gene-PA3502,9.333333333333334,52.0,3.6666666666666665,61.0
gene-PA4221,1731.6666666666667,1219.3333333333333,219.0,199.66666666666666
gene-PA2841,22.333333333333332,40.666666666666664,6.666666666666667,59.333333333333336
gene-PA2356,4.333333333333333,33.666666666666664,2.3333333333333335,68.66666666666667
gene-PA2539,42.666666666666664,108.33333333333333,21.333333333333332,33.0
gene-PA2852,56.333333333333336,77.66666666666667,14.0,58.333333333333336
gene-PA4331,43.333333333333336,47.333333333333336,6.0,86.33333333333333
gene-PA3961,117.0,163.66666666666666,24.0,122.66666666666667
gene-PA4657,69.33333333333333,91.0,12.333333333333334,114.66666666666667
gene-PA3429,12.0,41.333333333333336,5.333333333333333,115.0
gene-PA1686,44.333333333333336,61.0,11.333333333333334,53.333333333333336
gene-PA4701,187.0,204.66666666666666,36.0,121.66666666666667
gene-PA0900,243.66666666666666,220.0,28.0,34.333333333333336
gene-PA0657,197.66666666666666,166.66666666666666,30.0,139.0
gene-PA1423,50.666666666666664,73.33333333333333,9.0,91.0
gene-PA5381,14.0,26.333333333333332,4.0,36.666666666666664
gene-PA4760,192.0,145.33333333333334,21.0,71.66666666666667
gene-PA0256,79.66666666666667,115.0,11.333333333333334,64.66666666666667
gene-PA3947,42.0,118.0,13.0,46.333333333333336
gene-PA1189,30.333333333333332,46.0,5.666666666666667,53.0
gene-PA4270.1,657.0,806.0,211.0,135.33333333333334
gene-PA4381,95.0,102.33333333333333,13.666666666666666,48.333333333333336
gene-PA0334,46.666666666666664,94.0,12.0,119.33333333333333
gene-PA2123,22.0,42.666666666666664,4.666666666666667,41.333333333333336
gene-PA3053,31.333333333333332,60.666666666666664,9.666666666666666,42.0
gene-PA4337,12.333333333333334,44.0,7.0,64.0
gene-PA1675,38.0,52.333333333333336,12.0,31.333333333333332
gene-PA2066,15.0,27.666666666666668,3.6666666666666665,57.666666666666664
gene-PA0510,7.666666666666667,41.333333333333336,6.333333333333333,57.333333333333336
gene-PA4091,32.0,97.0,15.666666666666666,147.0
gene-PA3049,429.3333333333333,86.33333333333333,16.333333333333332,20.0
gene-PA5290,554.6666666666666,106.33333333333333,86.33333333333333,144.33333333333334
gene-PA4473,107.33333333333333,170.33333333333334,16.333333333333332,50.333333333333336
gene-PA4269,8423.333333333334,8744.0,2114.6666666666665,1494.3333333333333
gene-PA1546,292.6666666666667,155.33333333333334,27.333333333333332,59.0
gene-PA1474,104.33333333333333,132.0,18.333333333333332,126.66666666666667
gene-PA4616,56.666666666666664,215.0,147.0,46.666666666666664
gene-PA1484,47.333333333333336,82.33333333333333,13.333333333333334,34.333333333333336
gene-PA5500,59.333333333333336,83.66666666666667,16.0,71.33333333333333
gene-PA4243,6597.0,7284.333333333333,1943.0,1311.3333333333333
gene-PA5362,2979.3333333333335,554.3333333333334,147.66666666666666,201.33333333333334
gene-PA3237,10.0,35.666666666666664,1.6666666666666667,28.333333333333332
gene-PA3981,131.0,215.33333333333334,45.0,88.33333333333333
gene-PA2191,184.0,99.0,17.0,36.666666666666664
gene-PA0279,12.333333333333334,25.0,3.3333333333333335,34.666666666666664
gene-PA3247,71.0,144.66666666666666,27.0,108.33333333333333
gene-PA4181,173.33333333333334,30.333333333333332,65.0,38.333333333333336
gene-PA4639,91.66666666666667,185.66666666666666,22.0,71.66666666666667
gene-PA3008,96.0,128.33333333333334,27.666666666666668,34.333333333333336
gene-PA1842,61.333333333333336,66.33333333333333,13.333333333333334,33.0
gene-PA3189,340.3333333333333,412.3333333333333,21.666666666666668,68.66666666666667
gene-PA0299,1091.3333333333333,1803.6666666666667,305.3333333333333,110.0
gene-PA4818,8.666666666666666,68.33333333333333,9.666666666666666,145.0
gene-PA2265,22.0,82.66666666666667,11.333333333333334,86.0
gene-PA3927,14.666666666666666,50.0,7.0,70.66666666666667
gene-PA3042,31.333333333333332,54.666666666666664,9.666666666666666,17.0
gene-PA3623,1646.3333333333333,639.3333333333334,95.66666666666667,139.33333333333334
gene-PA1715,144.0,140.0,23.333333333333332,24.666666666666668
gene-PA0115,84.33333333333333,98.0,14.666666666666666,106.0
gene-PA3907,63.333333333333336,125.33333333333333,81.66666666666667,53.333333333333336
gene-PA5268,89.0,109.33333333333333,111.33333333333333,113.0
gene-PA2283,9.666666666666666,55.666666666666664,8.666666666666666,72.0
gene-PA2505,18.333333333333332,52.0,9.333333333333334,28.333333333333332
gene-PA1308,104.66666666666667,108.0,17.0,31.333333333333332
gene-PA2026,41.0,94.33333333333333,9.0,42.0
gene-PA2147,23.333333333333332,99.66666666666667,12.333333333333334,102.66666666666667
gene-PA1209,13.333333333333334,26.666666666666668,5.333333333333333,47.666666666666664
gene-PA2378,179.33333333333334,159.33333333333334,17.666666666666668,149.66666666666666
gene-PA5087,62.666666666666664,133.33333333333334,17.0,121.66666666666667
gene-PA4647,217.0,217.33333333333334,184.0,136.66666666666666
gene-PA0360,134.0,160.33333333333334,26.333333333333332,99.33333333333333
gene-PA1065,77.0,44.666666666666664,6.0,38.666666666666664
gene-PA1092,2778.0,4789.333333333333,2983.0,254.33333333333334
gene-PA4713,17.0,56.666666666666664,7.0,39.0
gene-PA1892,10.0,38.0,3.3333333333333335,49.666666666666664
gene-PA3423,21.0,96.66666666666667,11.0,56.0
gene-PA1639,86.33333333333333,93.33333333333333,20.0,67.0
gene-PA3403,24.333333333333332,63.0,17.0,29.666666666666668
gene-PA0898,328.0,349.6666666666667,29.0,76.66666666666667
gene-PA2179,9.0,43.0,5.666666666666667,60.666666666666664
gene-PA2867,119.0,96.66666666666667,13.666666666666666,126.66666666666667
gene-PA2665,20.0,52.666666666666664,7.333333333333333,67.33333333333333
gene-PA4282,244.0,312.0,52.666666666666664,2721.0
gene-PA5525,63.666666666666664,73.66666666666667,10.333333333333334,59.666666666666664
gene-PA1575,12.333333333333334,39.666666666666664,6.333333333333333,29.333333333333332
gene-PA2340,17.666666666666668,51.666666666666664,9.0,55.333333333333336
gene-PA0723,1458.3333333333333,512.0,1526.6666666666667,183.66666666666666
gene-PA1504,19.666666666666668,40.666666666666664,6.666666666666667,26.0
gene-PA1410,7.0,57.666666666666664,5.333333333333333,54.333333333333336
gene-PA4398,710.0,2853.3333333333335,21.333333333333332,228.33333333333334
gene-PA2033,1076.3333333333333,229.66666666666666,18.0,57.333333333333336
gene-PA4391,127.33333333333333,126.33333333333333,3309.0,52.0
gene-PA2339,16.333333333333332,34.333333333333336,5.666666666666667,50.0
gene-PA3517,13.666666666666666,76.33333333333333,8.0,108.0
gene-PA4399,73.66666666666667,90.33333333333333,12.0,97.66666666666667
gene-PA2182,6.0,17.666666666666668,1.0,10.0
gene-PA1971,49.666666666666664,88.0,9.666666666666666,76.66666666666667
gene-PA1864,1.3333333333333333,16.0,1.6666666666666667,27.666666666666668
gene-PA3739,52.333333333333336,109.0,27.0,67.33333333333333
gene-PA2016,123.66666666666667,77.0,7.0,35.0
gene-PA4925,36.666666666666664,80.66666666666667,13.666666666666666,55.0
gene-PA1526,65.66666666666667,100.66666666666667,16.666666666666668,22.0
gene-PA5291,705.6666666666666,267.0,721.3333333333334,216.66666666666666
gene-PA4534,146.66666666666666,130.66666666666666,28.333333333333332,48.0
gene-PA0981,32.666666666666664,200.33333333333334,15.333333333333334,116.0
gene-PA4859,11.0,80.0,7.666666666666667,110.0
gene-PA5471,40.666666666666664,84.66666666666667,16.333333333333332,111.33333333333333
gene-PA3455,234.66666666666666,180.0,23.333333333333332,104.66666666666667
gene-PA3255,106.66666666666667,114.33333333333333,19.333333333333332,73.33333333333333
gene-PA0876,70.66666666666667,100.33333333333333,18.0,90.0
gene-PA2650,13.0,43.333333333333336,4.666666666666667,83.66666666666667
gene-PA5570,143.33333333333334,270.6666666666667,70.33333333333333,50.0
gene-PA1703,316.6666666666667,264.0,64.33333333333333,94.0
gene-PA4897,94.0,257.6666666666667,33.333333333333336,175.33333333333334
gene-PA2193,16.333333333333332,15.0,2.0,8.333333333333334
gene-PA2749,29.666666666666668,60.0,11.0,34.666666666666664
gene-PA0417,15.0,41.666666666666664,7.666666666666667,42.666666666666664
gene-PA5515,51.333333333333336,50.0,10.0,39.333333333333336
gene-PA1953,14.0,33.333333333333336,4.666666666666667,51.333333333333336
gene-PA2738,1475.0,616.0,144.33333333333334,82.33333333333333
gene-PA3967,20.0,55.666666666666664,12.666666666666666,31.0
gene-PA4198,1270.0,163.66666666666666,1122.6666666666667,253.0
gene-PA2357,2.6666666666666665,29.666666666666668,3.3333333333333335,71.0
gene-PA4438,111.33333333333333,238.33333333333334,54.0,70.0
gene-PA3467,16.0,60.0,8.333333333333334,115.33333333333333
gene-PA2305,169.0,89.66666666666667,18.0,69.33333333333333
gene-PA4010,59.666666666666664,192.33333333333334,19.666666666666668,86.33333333333333
gene-PA4532,69.33333333333333,88.33333333333333,13.666666666666666,67.0
gene-PA4742,549.6666666666666,796.0,196.33333333333334,131.66666666666666
gene-PA2253,3.3333333333333335,12.0,1.3333333333333333,13.333333333333334
gene-PA0117,16.0,50.0,8.666666666666666,56.333333333333336
gene-PA4670,739.3333333333334,980.6666666666666,276.3333333333333,209.33333333333334
gene-PA3135,28.0,62.0,7.333333333333333,55.333333333333336
gene-PA5088,42.0,136.66666666666666,208.0,83.33333333333333
gene-PA1532,382.6666666666667,325.6666666666667,51.0,101.33333333333333
gene-PA2756,320.3333333333333,153.33333333333334,33.333333333333336,24.0
gene-PA1966,36.0,24.666666666666668,8.333333333333334,21.666666666666668
gene-PA4156,621.6666666666666,293.3333333333333,155.33333333333334,248.66666666666666
gene-PA4891,8.0,24.666666666666668,3.0,38.666666666666664
gene-PA3199,36.333333333333336,80.66666666666667,12.333333333333334,71.0
gene-PA0949,64.66666666666667,90.0,15.666666666666666,71.66666666666667
gene-PA3316,28.666666666666668,45.333333333333336,8.0,35.666666666666664
gene-PA0736a,11.0,22.666666666666668,5.0,13.666666666666666
gene-PA3549,7.333333333333333,60.666666666666664,8.333333333333334,71.0
gene-PA2982,222.33333333333334,195.0,38.333333333333336,53.333333333333336
gene-PA2712,34.333333333333336,46.666666666666664,11.333333333333334,26.333333333333332
gene-PA4553,686.0,135.33333333333334,16.666666666666668,75.33333333333333
gene-PA2677,18.666666666666668,76.33333333333333,11.333333333333334,37.333333333333336
gene-PA0484,77.0,76.33333333333333,8.0,48.0
gene-PA4904,11.0,41.666666666666664,8.666666666666666,63.0
gene-PA0147,25.0,93.33333333333333,8.333333333333334,156.0
gene-PA0206,24.666666666666668,91.66666666666667,13.333333333333334,124.66666666666667
gene-PA1525,39.0,82.66666666666667,12.666666666666666,40.666666666666664
gene-PA4188,13.666666666666666,40.0,426.0,54.666666666666664
gene-PA2596,8.333333333333334,45.0,5.666666666666667,64.0
gene-PA4666,185.33333333333334,161.66666666666666,72.0,87.66666666666667
gene-PA3232,46.0,122.0,7.333333333333333,52.0
gene-PA2481,67.33333333333333,108.33333333333333,10.333333333333334,82.66666666666667
gene-PA4764,1133.0,760.6666666666666,145.0,82.33333333333333
gene-PA2550,74.33333333333333,227.33333333333334,16.333333333333332,104.0
gene-PA2442,289.6666666666667,237.33333333333334,19.0,52.333333333333336
gene-PA4894,72.33333333333333,31.0,6.0,11.333333333333334
gene-PA2185,8.666666666666666,45.666666666666664,4.666666666666667,31.333333333333332
gene-PA4844,22.666666666666668,76.33333333333333,11.333333333333334,89.33333333333333
gene-PA4468,2796.3333333333335,1539.3333333333333,162.33333333333334,124.33333333333333
gene-PA5210,172.66666666666666,206.66666666666666,32.666666666666664,99.0
gene-PA0878,2.3333333333333335,19.0,5.0,38.0
gene-PA1610,297.6666666666667,1207.3333333333333,274.6666666666667,100.66666666666667
gene-PA4632,123.0,120.0,102.33333333333333,82.33333333333333
gene-PA0674,196.66666666666666,60.333333333333336,172.66666666666666,58.0
gene-PA0533,95.0,129.33333333333334,13.666666666666666,186.33333333333334
gene-PA2574,30.666666666666668,104.66666666666667,13.0,50.333333333333336
gene-PA2014,664.6666666666666,807.3333333333334,58.666666666666664,115.33333333333333
gene-PA0724,2292.3333333333335,1009.6666666666666,3088.0,320.0
gene-PA3005,176.0,137.66666666666666,27.0,63.666666666666664
gene-PA5082,39.0,172.33333333333334,44.333333333333336,50.666666666666664
gene-PA4599,1135.0,58.666666666666664,1181.6666666666667,82.66666666666667
gene-PA3653,591.6666666666666,513.3333333333334,146.66666666666666,125.33333333333333
gene-PA2244,10.666666666666666,21.333333333333332,4.333333333333333,40.0
gene-PPLUZ19_gp21,14.0,4210.666666666667,42611.666666666664,91541.66666666667
gene-PA1362,15.666666666666666,52.666666666666664,6.666666666666667,33.333333333333336
gene-PA1558,8.333333333333334,26.666666666666668,4.333333333333333,30.333333333333332
gene-PA3733a,19.666666666666668,48.333333333333336,8.333333333333334,37.666666666666664
gene-PA0479,26.0,61.333333333333336,10.666666666666666,80.66666666666667
gene-PA3729,888.0,695.3333333333334,116.33333333333333,227.33333333333334
gene-PA1513,46.0,89.33333333333333,9.333333333333334,75.0
gene-PA1908,15.0,29.0,4.333333333333333,34.666666666666664
gene-PA1577,80.33333333333333,83.66666666666667,12.0,23.0
gene-PA1112b,153.0,225.0,49.0,43.333333333333336
gene-PA0316,410.0,482.0,107.0,82.33333333333333
gene-PA0118,22.0,78.33333333333333,14.333333333333334,97.33333333333333
gene-PA4460,147.66666666666666,213.33333333333334,42.0,40.0
gene-PA4110,1600.3333333333333,86.33333333333333,9.666666666666666,148.66666666666666
gene-PA1263,18.666666666666668,64.33333333333333,6.333333333333333,68.66666666666667
gene-PA5126,1488.3333333333333,86.66666666666667,17.666666666666668,40.0
gene-PA3457,26.0,32.333333333333336,7.0,23.333333333333332
gene-PA3975,29.333333333333332,45.333333333333336,9.666666666666666,900.6666666666666
gene-PA1202,42.0,57.666666666666664,15.0,38.0
gene-PA1748,74.33333333333333,99.0,11.666666666666666,31.0
gene-PA2327,26.333333333333332,42.333333333333336,3.6666666666666665,73.0
gene-PA2722,16.0,29.0,5.666666666666667,36.666666666666664
gene-PA3831,578.0,277.6666666666667,46.0,121.0
gene-PA3815,166.0,362.0,40.666666666666664,39.0
gene-PA3818,76.66666666666667,246.66666666666666,122.33333333333333,90.66666666666667
gene-PA3266,420.6666666666667,1285.3333333333333,216.0,87.66666666666667
gene-PA2031,9.333333333333334,25.333333333333332,3.6666666666666665,39.0
gene-PA3566,19.666666666666668,68.33333333333333,9.0,79.33333333333333
gene-PA3297,259.3333333333333,437.6666666666667,58.333333333333336,269.6666666666667
gene-PA4665,498.6666666666667,265.3333333333333,9432.0,122.0
gene-PA4720,65.33333333333333,167.0,28.333333333333332,102.66666666666667
gene-PA0719,143.0,99.0,15.333333333333334,108.33333333333333
gene-PA2777,35.666666666666664,49.0,10.666666666666666,41.666666666666664
gene-PA5339,375.6666666666667,363.0,215.66666666666666,82.33333333333333
gene-PA0836,82.33333333333333,59.333333333333336,23.333333333333332,101.66666666666667
gene-PA2108,18.666666666666668,66.66666666666667,8.0,83.66666666666667
gene-PA3600,12.333333333333334,26.666666666666668,2.0,15.333333333333334
gene-PA4322,106.66666666666667,97.66666666666667,21.333333333333332,64.0
gene-PA2741,4594.0,5188.0,1981.3333333333333,1090.0
gene-PA4475,166.66666666666666,162.33333333333334,22.333333333333332,37.0
gene-PA4145a,3664.3333333333335,67.0,8.333333333333334,110.66666666666667
gene-PA4823,3.3333333333333335,15.0,0.6666666666666666,25.333333333333332
gene-PA2552,623.0,1077.3333333333333,105.33333333333333,77.0
gene-PA1469,16.666666666666668,25.666666666666668,3.0,25.0
gene-PA3536,64.0,56.666666666666664,18.333333333333332,42.666666666666664
gene-PA2436,105.33333333333333,65.0,12.0,33.333333333333336
gene-PA1265,2.0,12.0,3.0,22.333333333333332
gene-PA0492,10.333333333333334,53.666666666666664,2.0,63.333333333333336
gene-PA3233,154.0,393.0,19.666666666666668,123.0
gene-PA1855,2.3333333333333335,12.0,1.6666666666666667,17.333333333333332
gene-PA4710,674.6666666666666,207.33333333333334,1994.6666666666667,220.66666666666666
gene-PA4246,2767.3333333333335,4341.333333333333,1005.6666666666666,510.0
gene-PA2457,31.0,125.0,15.666666666666666,67.33333333333333
gene-PA4172,20.666666666666668,42.666666666666664,11.0,119.0
gene-PA3610,17.666666666666668,80.0,12.666666666666666,45.666666666666664
gene-PA0650,1746.6666666666667,502.0,83.0,99.66666666666667
gene-PA0768,290.3333333333333,332.3333333333333,164.0,60.0
gene-PA2585,307.3333333333333,334.0,61.0,113.33333333333333
gene-PA4316,150.33333333333334,174.0,31.666666666666668,61.333333333333336
gene-PA2938,15.666666666666666,75.66666666666667,12.666666666666666,101.33333333333333
gene-PA1424,18.666666666666668,36.333333333333336,5.333333333333333,31.666666666666668
gene-PA0983,40.333333333333336,52.333333333333336,10.333333333333334,23.666666666666668
gene-PA3196,54.0,146.66666666666666,14.666666666666666,61.666666666666664
gene-PA0290,52.666666666666664,70.33333333333333,8.333333333333334,56.0
gene-PA5007,103.0,153.33333333333334,19.0,61.0
gene-PA2140,1.6666666666666667,11.666666666666666,0.6666666666666666,12.666666666666666
gene-PA4376,102.33333333333333,1233.6666666666667,98.66666666666667,72.66666666666667
gene-PA2842,47.666666666666664,68.33333333333333,13.0,47.0
gene-PA5153,787.0,519.0,36.333333333333336,118.33333333333333
gene-PA2572,50.0,85.0,14.333333333333334,23.666666666666668
gene-PA0069,28.0,98.33333333333333,14.0,132.33333333333334
gene-PA4032,128.0,105.33333333333333,27.666666666666668,59.666666666666664
gene-PA0973,3091.0,2339.6666666666665,558.0,332.3333333333333
gene-PA2399,20356.333333333332,19023.666666666668,3153.0,1596.0
gene-PA1097,776.0,351.0,72.0,97.0
gene-PA5522,89.66666666666667,135.33333333333334,20.666666666666668,79.66666666666667
gene-PA0126,26.0,63.0,10.333333333333334,95.33333333333333
gene-PA4690.4,717.3333333333334,1041.0,383.0,365.3333333333333
gene-PA4975,47.666666666666664,96.33333333333333,11.666666666666666,66.33333333333333
gene-PA2570.1,72.0,24.0,7.666666666666667,12.333333333333334
gene-PA4879,86.33333333333333,174.0,23.0,246.33333333333334
gene-PA2566,23.0,75.33333333333333,16.0,20.666666666666668
gene-PA2459,206.33333333333334,438.6666666666667,45.0,116.33333333333333
gene-PA1396,42.666666666666664,81.0,15.666666666666666,114.66666666666667
gene-PA0881,6.666666666666667,39.666666666666664,7.0,139.33333333333334
gene-PA0571,33.0,59.0,7.0,62.666666666666664
gene-PA1192,89.66666666666667,181.33333333333334,32.0,57.333333333333336
gene-PA2830,170.33333333333334,125.66666666666667,30.333333333333332,40.333333333333336
gene-PA5239,654.0,1506.0,173.66666666666666,109.66666666666667
gene-PA0959,110.66666666666667,100.33333333333333,20.666666666666668,36.333333333333336
gene-PA1375,61.333333333333336,40.0,7.666666666666667,25.333333333333332
gene-PA1249,230.0,234.66666666666666,26.333333333333332,86.0
gene-PA0083,373.0,301.0,77.0,81.0
gene-PA3910,313.3333333333333,66.33333333333333,1561.6666666666667,106.33333333333333
gene-PA2417,28.666666666666668,61.666666666666664,6.666666666666667,37.333333333333336
gene-PA0697,216.33333333333334,62.333333333333336,25.333333333333332,66.66666666666667
gene-PA4495,211.66666666666666,187.66666666666666,371.6666666666667,111.66666666666667
gene-PA0454,63.666666666666664,162.66666666666666,21.0,200.66666666666666
gene-PA0629,39.333333333333336,94.33333333333333,51.0,71.66666666666667
gene-PA0751,151.33333333333334,55.0,10.666666666666666,106.66666666666667
gene-PA3842,62.0,69.66666666666667,11.666666666666666,29.666666666666668
gene-PA4938,1010.6666666666666,1644.0,342.3333333333333,268.6666666666667
gene-PA3680,46.666666666666664,54.333333333333336,11.0,33.333333333333336
gene-PA3744,2690.0,4229.333333333333,1026.3333333333333,511.0
gene-PA3787,98.33333333333333,117.33333333333333,13.333333333333334,73.33333333333333
gene-PA0915,7.0,34.333333333333336,12.0,25.333333333333332
gene-PA0899,654.3333333333334,800.0,68.66666666666667,100.66666666666667
gene-PA3573,26.0,78.0,11.666666666666666,70.0
gene-PA2708,26.666666666666668,55.333333333333336,7.666666666666667,74.33333333333333
gene-PA2167,6.666666666666667,30.333333333333332,5.333333333333333,46.0
gene-PA4973,103.0,194.66666666666666,25.666666666666668,78.66666666666667
gene-PA4729,47.666666666666664,94.0,19.666666666666668,63.0
gene-PA1337,417.3333333333333,434.0,93.33333333333333,106.0
gene-PA4574,26.666666666666668,88.66666666666667,13.0,76.0
gene-PA1702,26.333333333333332,15.666666666666666,5.0,6.333333333333333
gene-PA0098,15.333333333333334,40.666666666666664,4.666666666666667,62.333333333333336
